run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_022,Hoa Phat Group JSC,Steel,1,0.03165599114967643,0.1602974306582129,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_022,Hoa Phat Group JSC,Steel,2,0.0930191051017355,0.2383496888783201,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_022,Hoa Phat Group JSC,Steel,3,0.13844809013446824,0.27805563780510334,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_022,Hoa Phat Group JSC,Steel,4,0.17150890896356885,0.3028083694671445,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_022,Hoa Phat Group JSC,Steel,5,0.19655438801314407,0.31999640419946784,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_023,Pomina Group,Steel,1,0.14681493352675,0.10807703637519528,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_023,Pomina Group,Steel,2,0.23834536812871798,0.19944625763021873,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_023,Pomina Group,Steel,3,0.28918516901864966,0.2534999948526623,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_023,Pomina Group,Steel,4,0.322968390893116,0.290224848939707,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
739c648b-bf5d-4ae4-a1fe-c81893f2bb89,VN_ABCD_023,Pomina Group,Steel,5,0.3477766700109447,0.3174674785724665,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.08,0.02,1,2026,0.35
