id_loan,id_direct_loantaker,name_direct_loantaker,id_ultimate_parent,name_ultimate_parent,loan_size_outstanding,loan_size_outstanding_currency,loan_size_credit_limit,loan_size_credit_limit_currency,sector_classification_system,sector_classification_direct_loantaker,lei_direct_loantaker,isin_direct_loantaker,id_2dii,level,sector,sector_abcd,name,name_abcd,score,source,borderline
L6,C304,Kassulke-Kassulke,UP83,"Farrell, Farrell and Farrell",185721,EUR,18570711,EUR,NACE,D35.11,108200TUBGG1DR0QR635,NA,DL129,direct_loantaker,power,power,Kassulke-Kassulke,Kassulke-Kassulke,1,loanbook,FALSE
L13,C297,Ladeck,UP69,Kuhlman-Kuhlman,200569,EUR,18718839,EUR,NACE,D35.11,948400P8YHB5DZHF3869,NA,DL144,direct_loantaker,power,power,Ladeck,Ladeck,1,loanbook,FALSE
L20,C287,Weinhold,UP35,Heinz,308217,EUR,19792767,EUR,NACE,D35.11,NA,NA,DL270,direct_loantaker,power,power,Weinhold,Weinhold,1,loanbook,FALSE
L21,C286,Gallo Group,UP63,Giordano Group,226553,EUR,18978063,EUR,NACE,D35.11,961100AOJ8SCT439AL00,NA,DL86,direct_loantaker,power,power,Gallo Group,Gallo Group,1,loanbook,FALSE
L22,C285,Austermuhle GmbH,UP187,Hickle-Hickle,196857,EUR,18681807,EUR,NACE,D35.11,NA,NA,DL5,direct_loantaker,power,power,Austermuhle GmbH,Austermuhle GmbH,1,loanbook,FALSE
L24,C282,Ferraro-Ferraro Group,UP209,NA,309145,EUR,19802025,EUR,NACE,D35.11,NA,NA,DL80,direct_loantaker,power,power,Ferraro-Ferraro Group,Ferraro-Ferraro Group,1,loanbook,FALSE
L25,C281,"Lockman, Lockman and Lockman",UP296,Butte,266457,EUR,19376157,EUR,NACE,D35.11,6700006IJUUQG37Y4004,NA,DL150,direct_loantaker,power,power,"Lockman, Lockman and Lockman","Lockman, Lockman and Lockman",1,loanbook,FALSE
L26,C280,"Ankunding, Ankunding and Ankunding",UP67,"De luca, De luca e De luca Group",199641,EUR,0,EUR,NACE,D35.11,NA,NA,DL3,direct_loantaker,power,power,"Ankunding, Ankunding and Ankunding","Ankunding, Ankunding and Ankunding",1,loanbook,FALSE
L27,C278,Donati-Donati Group,UP45,Christoph GmbH,197785,EUR,0,EUR,NACE,D35.11,463600EXRQBFGLX57N94,NA,DL65,direct_loantaker,power,power,Donati-Donati Group,Donati-Donati Group,1,loanbook,FALSE
L28,C276,"Ferraro, Ferraro e Ferraro SPA",UP195,Franke Franke AG & Co. KG,315641,EUR,-5000000,EUR,NACE,D35.11,NA,NA,DL79,direct_loantaker,power,power,"Ferraro, Ferraro e Ferraro SPA","Ferraro, Ferraro e Ferraro SPA",1,loanbook,FALSE
L29,C275,"Schowalter, Schowalter and Schowalter",UP246,Rosenbaum Inc,267385,EUR,-242,EUR,NACE,D35.11,904200T9C1VG2TKX9G87,NA,DL239,direct_loantaker,power,power,"Schowalter, Schowalter and Schowalter","Schowalter, Schowalter and Schowalter",1,loanbook,FALSE
L30,C274,Sanna SPA,UP33,NA,209849,EUR,18811419,EUR,NACE,D35.11,NA,NA,DL231,direct_loantaker,power,power,Sanna SPA,Sanna SPA,1,loanbook,FALSE
L31,C273,Caputo SPA,UP5,Peukert KGaA,204281,EUR,18755871,EUR,NACE,D35.11,573700U0GGNIB7X75J91,NA,DL40,direct_loantaker,power,power,Caputo SPA,Caputo SPA,1,loanbook,FALSE
L32,C272,Schuler,UP190,"Kassulke, Kassulke and Kassulke",320281,EUR,19913121,EUR,NACE,D35.11,493300J62D33ZUY2W779,NA,DL240,direct_loantaker,power,power,Schuler,Schuler,1,loanbook,FALSE
L33,C271,Weller AG,UP203,"D'angelo, D'angelo e D'angelo s.r.l.",378745,EUR,20496375,EUR,NACE,D35.11,NA,NA,DL272,direct_loantaker,power,power,Weller AG,Weller AG,1,loanbook,FALSE
L35,C269,"Hodkiewicz, Hodkiewicz and Hodkiewicz",UP173,Fiore Group,207065,EUR,18783645,EUR,NACE,D35.11,882000ML4TDX815EGP86,NA,DL121,direct_loantaker,power,power,"Hodkiewicz, Hodkiewicz and Hodkiewicz","Hodkiewicz, Hodkiewicz and Hodkiewicz",1,loanbook,FALSE
L36,C268,Bien,UP109,Schaaf Schaaf GbR,327705,EUR,19987185,EUR,NACE,D35.11,229600INN61VEYE5H386,NA,DL29,direct_loantaker,power,power,Bien,Bien,1,loanbook,FALSE
L38,C266,Jones Group,UP257,"King, King and King",223769,EUR,18950289,EUR,NACE,D35.11,NA,NA,DL127,direct_loantaker,power,power,Jones Group,Jones Group,1,loanbook,FALSE
L39,C265,Milani SPA,UP188,"Giuliani, Giuliani e Giuliani Group",208921,EUR,18802161,EUR,NACE,D35.11,6291001M45H8FH9DH728,NA,DL175,direct_loantaker,power,power,Milani SPA,Milani SPA,1,loanbook,FALSE
L40,C264,"Sala, Sala e Sala e figli",UP259,Kramer,350905,EUR,20218635,EUR,NACE,D35.11,NA,NA,DL229,direct_loantaker,power,power,"Sala, Sala e Sala e figli","Sala, Sala e Sala e figli",1,loanbook,FALSE
L41,C263,"Raynor, Raynor and Raynor",UP97,Bolzmannn GbR,275737,EUR,19468737,EUR,NACE,D35.11,NA,NA,DL198,direct_loantaker,power,power,"Raynor, Raynor and Raynor","Raynor, Raynor and Raynor",1,loanbook,FALSE
L42,C262,Rohan-Rohan,UP30,Rossi-Rossi e figli,224697,EUR,18959547,EUR,NACE,D35.11,NA,NA,DL213,direct_loantaker,power,power,Rohan-Rohan,Rohan-Rohan,1,loanbook,FALSE
L43,C261,Ullrich-Ullrich,UP152,Soding Soding Stiftung & Co. KG,230265,EUR,19015095,EUR,NACE,D35.11,NA,NA,DL258,direct_loantaker,power,power,Ullrich-Ullrich,Ullrich-Ullrich,1,loanbook,FALSE
L44,C260,Moretti Group,UP278,NA,357401,EUR,20283441,EUR,NACE,D35.11,NA,NA,DL178,direct_loantaker,power,power,Moretti Group,Moretti Group,1,loanbook,FALSE
L45,C259,Greenholt and Sons,UP156,NA,352761,EUR,20237151,EUR,NACE,D35.11,NA,NA,DL101,direct_loantaker,power,power,Greenholt and Sons,Greenholt and Sons,1,loanbook,FALSE
L46,C258,Hagenes-Hagenes,UP17,Heintze,311001,EUR,19820541,EUR,NACE,D35.11,NA,NA,DL105,direct_loantaker,power,power,Hagenes-Hagenes,Hagenes-Hagenes,1,loanbook,FALSE
L47,C257,Giuliani-Giuliani Group,UP38,Rizzo s.r.l.,411225,EUR,20820405,EUR,NACE,D35.11,NA,NA,DL95,direct_loantaker,power,power,Giuliani-Giuliani Group,Giuliani-Giuliani Group,1,loanbook,FALSE
L48,C256,Hellwig AG,UP201,Fontana e figli,240473,EUR,19116933,EUR,NACE,D35.11,202800HGYSGDZS9CJX53,NA,DL114,direct_loantaker,power,power,Hellwig AG,Hellwig AG,1,loanbook,FALSE
L49,C255,Milani-Milani SPA,UP66,Spencer LLC,305433,EUR,19764993,EUR,NACE,D35.11,NA,NA,DL176,direct_loantaker,power,power,Milani-Milani SPA,Milani-Milani SPA,1,loanbook,FALSE
L50,C254,Adler Adler AG & Co. KGaA,UP219,Santoro SPA,231193,EUR,19024353,EUR,NACE,D35.11,NA,NA,DL2,direct_loantaker,power,power,Adler Adler AG & Co. KGaA,Adler Adler AG & Co. KGaA,1,loanbook,FALSE
L51,C253,"Messina, Messina e Messina e figli",UP90,VonRuedenn Inc,236761,EUR,19079901,EUR,NACE,D35.11,NA,NA,DL171,direct_loantaker,power,power,"Messina, Messina e Messina e figli","Messina, Messina e Messina e figli",1,loanbook,FALSE
L52,C252,"Wisoky, Wisoky and Wisoky",UP73,NA,358329,EUR,20292699,EUR,NACE,D35.11,NA,NA,DL276,direct_loantaker,power,power,"Wisoky, Wisoky and Wisoky","Wisoky, Wisoky and Wisoky",1,loanbook,FALSE
L54,C250,Rohricht GmbH & Co. KG,UP43,Tintzmann,232121,EUR,19033611,EUR,NACE,D35.11,854700CQIWUJO40BIR43,NA,DL215,direct_loantaker,power,power,Rohricht GmbH & Co. KG,Rohricht GmbH & Co. KG,1,loanbook,FALSE
L57,C247,"Harris, Harris and Harris",UP85,NA,382457,EUR,20533407,EUR,NACE,D35.11,NA,NA,DL108,direct_loantaker,power,power,"Harris, Harris and Harris","Harris, Harris and Harris",1,loanbook,FALSE
L58,C246,Rinaldi-Rinaldi s.r.l.,UP166,"Adams, Adams and Adams",234905,EUR,19061385,EUR,NACE,D35.11,455700GSGBA02FV7WZ58,NA,DL206,direct_loantaker,power,power,Rinaldi-Rinaldi s.r.l.,Rinaldi-Rinaldi s.r.l.,1,loanbook,FALSE
L59,C245,"Kulas, Kulas and Kulas",UP169,Wymann PLC,249753,EUR,19209513,EUR,NACE,D35.11,NA,NA,DL142,direct_loantaker,power,power,"Kulas, Kulas and Kulas","Kulas, Kulas and Kulas",1,loanbook,FALSE
L60,C244,McClure-McClure,UP199,Marquardt-Marquardt,371321,EUR,20422311,EUR,NACE,D35.11,NA,NA,DL168,direct_loantaker,power,power,McClure-McClure,McClure-McClure,1,loanbook,FALSE
L62,C242,Palumbo-Palumbo Group,UP13,"Boyer, Boyer and Boyer",238617,EUR,19098417,EUR,NACE,D35.11,214900VX07I1Z7UEY421,NA,DL189,direct_loantaker,power,power,Palumbo-Palumbo Group,Palumbo-Palumbo Group,1,loanbook,FALSE
L63,C241,Murazik and Sons,UP221,Veum Inc,252537,EUR,19237287,EUR,NACE,D35.11,NA,NA,DL180,direct_loantaker,power,power,Murazik and Sons,Murazik and Sons,1,loanbook,FALSE
L64,C240,Gatti s.r.l.,UP261,Weinhold,376889,EUR,20477859,EUR,NACE,D35.11,307500FB00XIVM781V53,NA,DL89,direct_loantaker,power,power,Gatti s.r.l.,Gatti s.r.l.,1,loanbook,FALSE
L65,C239,Buckridge Ltd,UP76,"Mertz, Mertz and Mertz",399161,EUR,20700051,EUR,NACE,D35.11,NA,NA,DL37,direct_loantaker,power,power,Buckridge Ltd,Buckridge Ltd,1,loanbook,FALSE
L66,C238,"Marchetti, Marchetti e Marchetti Group",UP131,Trost e.G.,251609,EUR,19228029,EUR,NACE,D35.11,318500J26YDD5XR0ZZ68,NA,DL163,direct_loantaker,power,power,"Marchetti, Marchetti e Marchetti Group","Marchetti, Marchetti e Marchetti Group",1,loanbook,FALSE
L67,C237,Benedetti-Benedetti SPA,UP175,Bernardi-Bernardi SPA,264601,EUR,19357641,EUR,NACE,D35.11,NA,NA,DL20,direct_loantaker,power,power,Benedetti-Benedetti SPA,Benedetti-Benedetti SPA,1,loanbook,FALSE
L68,C236,Flantz Flantz KG,UP86,NA,379673,EUR,20505633,EUR,NACE,D35.11,NA,NA,DL84,direct_loantaker,power,power,Flantz Flantz KG,Flantz Flantz KG,1,loanbook,FALSE
L69,C235,Weinhold Weinhold GmbH,UP241,"Aufderhar, Aufderhar and Aufderhar",233977,EUR,19052127,EUR,NACE,D35.11,NA,NA,DL271,direct_loantaker,power,power,Weinhold Weinhold GmbH,Weinhold Weinhold GmbH,1,loanbook,FALSE
L70,C234,Wende Wende AG & Co. OHG,UP124,Boucsein KG,253465,EUR,19246545,EUR,NACE,D35.11,NA,NA,DL273,direct_loantaker,power,power,Wende Wende AG & Co. OHG,Wende Wende AG & Co. OHG,1,loanbook,FALSE
L71,C233,Steinberg GbR,UP93,"Grasso, Grasso e Grasso e figli",271097,EUR,19422447,EUR,NACE,D35.11,548200FHZB9UNAI8BS24,NA,DL253,direct_loantaker,power,power,Steinberg GbR,Steinberg GbR,1,loanbook,FALSE
L72,C232,"Bradtke, Bradtke and Bradtke",UP280,NA,380601,EUR,20514891,EUR,NACE,D35.11,NA,NA,DL33,direct_loantaker,power,power,"Bradtke, Bradtke and Bradtke","Bradtke, Bradtke and Bradtke",1,loanbook,FALSE
L73,C231,"Bernardi, Bernardi e Bernardi SPA",UP74,Coppola SPA,349977,EUR,20209377,EUR,NACE,D35.11,NA,NA,DL24,direct_loantaker,power,power,"Bernardi, Bernardi e Bernardi SPA","Bernardi, Bernardi e Bernardi SPA",1,loanbook,FALSE
L74,C230,Wulf Wulf GbR,UP65,Radisch Radisch e.G.,254393,EUR,19255803,EUR,NACE,D35.11,151300YX0HS3852G3394,NA,DL278,direct_loantaker,power,power,Wulf Wulf GbR,Wulf Wulf GbR,1,loanbook,FALSE
L75,C229,"Witting, Witting and Witting",UP216,Cassin-Cassin,277593,EUR,19487253,EUR,NACE,D35.11,NA,NA,DL277,direct_loantaker,power,power,"Witting, Witting and Witting","Witting, Witting and Witting",1,loanbook,FALSE
L76,C228,"Quigley, Quigley and Quigley",UP34,Guerra Group,399161,EUR,20700051,EUR,NACE,D35.11,530200GSYJBLVIVF2G99,NA,DL197,direct_loantaker,power,power,"Quigley, Quigley and Quigley","Quigley, Quigley and Quigley",1,loanbook,FALSE
L77,C146,Reinger and Sons,UP272,"Messina, Messina e Messina e figli",404729,EUR,20755599,EUR,NACE,D35.11,NA,NA,DL202,direct_loantaker,power,power,Reinger and Sons,Reinger and Sons,1,loanbook,FALSE
L78,C145,Weimer KG,UP21,Dohn AG,257177,EUR,19283577,EUR,NACE,D35.11,NA,NA,DL269,direct_loantaker,power,power,Weimer KG,Weimer KG,1,loanbook,FALSE
L79,C144,Costantini-Costantini SPA,UP204,Sorgatz KGaA,283161,EUR,19542801,EUR,NACE,D35.11,090700OE0Y8F3QE55849,NA,DL55,direct_loantaker,power,power,Costantini-Costantini SPA,Costantini-Costantini SPA,1,loanbook,FALSE
L80,C143,"Kihn, Kihn and Kihn",UP151,Carstenn GmbH & Co. OHG,401017,EUR,20718567,EUR,NACE,D35.11,NA,NA,DL134,direct_loantaker,power,power,"Kihn, Kihn and Kihn","Kihn, Kihn and Kihn",1,loanbook,FALSE
L81,C142,Butte Butte AG & Co. OHG,UP293,Mies Mies GmbH & Co. KG,411225,EUR,20820405,EUR,NACE,D35.11,NA,NA,DL39,direct_loantaker,power,power,Butte Butte AG & Co. OHG,Butte Butte AG & Co. OHG,1,loanbook,FALSE
L82,C141,"Longo, Longo e Longo e figli",UP88,"Pellegrini, Pellegrini e Pellegrini Group",260889,EUR,19320609,EUR,NACE,D35.11,NA,NA,DL154,direct_loantaker,power,power,"Longo, Longo e Longo e figli","Longo, Longo e Longo e figli",1,loanbook,FALSE
L83,C140,"Kassulke, Kassulke and Kassulke",UP135,Tlustek AG,286873,EUR,19579833,EUR,NACE,D35.11,NA,NA,DL128,direct_loantaker,power,power,"Kassulke, Kassulke and Kassulke","Kassulke, Kassulke and Kassulke",1,loanbook,FALSE
L85,C138,Lombardo s.r.l.,UP160,"Carbone, Carbone e Carbone e figli",198713,EUR,18700323,EUR,NACE,D35.11,371500VYQ759CF0GQB95,NA,DL153,direct_loantaker,power,power,Lombardo s.r.l.,Lombardo s.r.l.,1,loanbook,FALSE
L86,C137,Marchetti s.r.l.,UP1,"Giordano, Giordano e Giordano e figli",263673,EUR,19348383,EUR,NACE,D35.11,275600DKF5IK97A17060,NA,DL162,direct_loantaker,power,power,Marchetti s.r.l.,Marchetti s.r.l.,1,loanbook,FALSE
L87,C136,Hein Hein GmbH,UP256,Rohricht Rohricht Stiftung & Co. KG,296153,EUR,19672413,EUR,NACE,D35.11,977500C32WJVEBLUWU86,NA,DL112,direct_loantaker,power,power,Hein Hein GmbH,Hein Hein GmbH,1,loanbook,FALSE
L88,C135,Mariani-Mariani s.r.l.,UP116,Kruschwitz,409369,EUR,20801889,EUR,NACE,D35.11,NA,NA,DL165,direct_loantaker,power,power,Mariani-Mariani s.r.l.,Mariani-Mariani s.r.l.,1,loanbook,FALSE
L90,C133,Hills-Hills,UP312,Jessel AG & Co. KG,314713,EUR,19857573,EUR,NACE,D35.11,226200MV96DEAYN2KL21,NA,DL119,direct_loantaker,power,power,Hills-Hills,Hills-Hills,1,loanbook,FALSE
L91,C132,Bruno-Bruno s.r.l.,UP141,Ferrara Group,395449,EUR,20663019,EUR,NACE,D35.11,NA,NA,DL36,direct_loantaker,power,power,Bruno-Bruno s.r.l.,Bruno-Bruno s.r.l.,1,loanbook,FALSE
L92,C131,"Russo, Russo e Russo Group",UP214,"Messina, Messina e Messina Group",241401,EUR,19126191,EUR,NACE,D35.11,NA,NA,DL228,direct_loantaker,power,power,"Russo, Russo e Russo Group","Russo, Russo e Russo Group",1,loanbook,FALSE
L93,C130,Atzler Atzler AG & Co. OHG,UP14,Jahn,242329,EUR,19135449,EUR,NACE,D35.11,926100JC4MV0O4I38L49,NA,DL4,direct_loantaker,power,power,Atzler Atzler AG & Co. OHG,Atzler Atzler AG & Co. OHG,1,loanbook,FALSE
L94,C129,Roskoth GmbH,UP31,"Martino, Martino e Martino SPA",269241,EUR,19403931,EUR,NACE,D35.11,200900HDATHIC924GT68,NA,DL220,direct_loantaker,power,power,Roskoth GmbH,Roskoth GmbH,1,loanbook,FALSE
L95,C128,Rizzi s.r.l.,UP240,NA,300793,EUR,19718703,EUR,NACE,D35.11,NA,NA,DL210,direct_loantaker,power,power,Rizzi s.r.l.,Rizzi s.r.l.,1,loanbook,FALSE
L96,C127,Kassulke-Kassulke,UP277,NA,182937,EUR,18542937,EUR,NACE,D35.11,NA,NA,DL129,direct_loantaker,power,power,Kassulke-Kassulke,Kassulke-Kassulke,1,loanbook,FALSE
L97,C126,Romaguera-Romaguera,UP158,Kuphall LLC,311929,EUR,19829799,EUR,NACE,D35.11,NA,NA,DL216,direct_loantaker,power,power,Romaguera-Romaguera,Romaguera-Romaguera,1,loanbook,FALSE
L98,C124,"Runolfsson, Runolfsson and Runolfsson",UP64,Marchetti e figli,272953,EUR,19440963,EUR,NACE,D35.11,NA,NA,DL226,direct_loantaker,power,power,"Runolfsson, Runolfsson and Runolfsson","Runolfsson, Runolfsson and Runolfsson",1,loanbook,FALSE
L99,C123,"Kassulke, Kassulke and Kassulke",UP44,Nolan-Nolan,304505,EUR,19755735,EUR,NACE,D35.11,604100G24O8MZTQCSV33,NA,DL128,direct_loantaker,power,power,"Kassulke, Kassulke and Kassulke","Kassulke, Kassulke and Kassulke",1,loanbook,FALSE
L100,C122,Lombardi-Lombardi s.r.l.,UP37,Berger Berger AG,215417,EUR,18866967,EUR,NACE,D35.11,827700DNBCHT9DDNTW75,NA,DL152,direct_loantaker,power,power,Lombardi-Lombardi s.r.l.,Lombardi-Lombardi s.r.l.,1,loanbook,FALSE
L151,C168,Messina SPA,UP318,Legross and Sons,396377,EUR,20672277,EUR,NACE,C29.1,NA,NA,DL170,direct_loantaker,automotive,automotive,Messina SPA,Messina SPA,1,loanbook,TRUE
L152,C169,Hand-Hand,UP242,Caruso-Caruso e figli,319353,EUR,19903863,EUR,NACE,C29.1,NA,NA,DL107,direct_loantaker,automotive,automotive,Hand-Hand,Hand-Hand,1,loanbook,TRUE
L153,C170,Caruso-Caruso e figli,UP128,Fischer,258105,EUR,19292835,EUR,NACE,C29.1,638200YG984KP9ZTJ759,NA,DL46,direct_loantaker,automotive,automotive,Caruso-Caruso e figli,Caruso-Caruso e figli,1,loanbook,TRUE
L154,C171,Hellwig Hellwig AG & Co. OHG,UP89,Buchholz Buchholz e.V.,332345,EUR,20033475,EUR,NACE,C29.1,257600JGW317YV4XHQ42,NA,DL115,direct_loantaker,automotive,automotive,Hellwig Hellwig AG & Co. OHG,Hellwig Hellwig AG & Co. OHG,1,loanbook,TRUE
L155,C173,Ferrari-Ferrari SPA,UP114,Ehlert,203353,EUR,18746613,EUR,NACE,C29.1,992500A1UU4N3NLQRJ05,NA,DL78,direct_loantaker,automotive,automotive,Ferrari-Ferrari SPA,Ferrari-Ferrari SPA,1,loanbook,TRUE
L156,C176,Beyer,UP145,Tintzmann Tintzmann GmbH,329561,EUR,20005701,EUR,NACE,C29.1,62630004LFJ4OC10R554,NA,DL27,direct_loantaker,automotive,automotive,Beyer,Beyer,1,loanbook,TRUE
L157,C178,Spencer and Sons,UP309,Marks and Sons,261817,EUR,19329867,EUR,NACE,C29.1,390100LTJFMS02JAJ025,NA,DL249,direct_loantaker,automotive,automotive,Spencer and Sons,Spencer and Sons,1,loanbook,TRUE
L158,C180,"Beier, Beier and Beier",UP234,Lower,337913,EUR,20089023,EUR,NACE,C29.1,NA,NA,DL18,direct_loantaker,automotive,automotive,"Beier, Beier and Beier","Beier, Beier and Beier",1,loanbook,TRUE
L159,C182,Mante-Mante,UP202,Anders Anders GmbH,227481,EUR,18987321,EUR,NACE,C29.1,926100EP72NL7PBJUE55,NA,DL161,direct_loantaker,automotive,automotive,Mante-Mante,Mante-Mante,1,loanbook,TRUE
L160,C184,Reichmann Stiftung & Co. KGaA,UP185,Steckel GmbH,334201,EUR,20051991,EUR,NACE,C29.1,2298001LMMI9ZRQOVV89,NA,DL200,direct_loantaker,automotive,automotive,Reichmann Stiftung & Co. KGaA,Reichmann Stiftung & Co. KGaA,1,loanbook,TRUE
L161,C185,Giordano e figli,UP147,Ruppersberger,273881,EUR,19450221,EUR,NACE,C29.1,360700E6KZAGG1W14U71,NA,DL92,direct_loantaker,automotive,automotive,Giordano e figli,Giordano e figli,1,loanbook,TRUE
L162,C188,Ferry and Sons,UP230,Hettner GmbH & Co. OHG,338841,EUR,20098281,EUR,NACE,C29.1,687600IDEUM3GI00MO56,NA,DL81,direct_loantaker,automotive,automotive,Ferry and Sons,Ferry and Sons,1,loanbook,TRUE
L163,C192,Goyette-Goyette,UP305,Meyer Meyer GmbH & Co. OHG,245113,EUR,19163223,EUR,NACE,C29.1,NA,NA,DL96,direct_loantaker,automotive,automotive,Goyette-Goyette,Goyette-Goyette,1,loanbook,TRUE
L164,C193,"Hilpert, Hilpert and Hilpert",UP94,Ullrich-Ullrich,335129,EUR,20061249,EUR,NACE,C29.1,NA,NA,DL120,direct_loantaker,automotive,automotive,"Hilpert, Hilpert and Hilpert","Hilpert, Hilpert and Hilpert",1,loanbook,TRUE
