sector,technology,production_projected,production_target_sds,production_gap,aligned
automotive,electric,154800.25271903595,222159.21430791848,-67358.96158888252,NO
automotive,hybrid,114213.84545187907,488138.3760644269,-373924.5306125478,NO
automotive,ice,2276029.5147568504,1980366.0701674495,295663.4445894009,YES
power,coalcap,19456.270849278884,16325.834641854108,3130.4362074247765,YES
power,gascap,NA,6706.1454192020055,NA,NA
power,hydrocap,NA,22637.469755725204,NA,NA
power,nuclearcap,NA,0,NA,NA
power,oilcap,142.82269985813323,89.20435578701114,53.618344071122095,YES
power,renewablescap,NA,14730.619692303962,NA,NA
