scenario,scenario_type,scenario_geography,sector,technology,scenario_year,price_unit,scenario_price,pathway_unit,scenario_pathway,technology_type,scenario_capacity_factor,country_iso2_list,scenario_provider
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,2025,USD/unit-equivalent,78,tonnes,19991007.1942,carbontech,1.016,NA,synthetic_vietnam_demo
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,2026,USD/unit-equivalent,83.0195,tonnes,19519119.2768,carbontech,0.9974,NA,synthetic_vietnam_demo
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,2027,USD/unit-equivalent,89.4134,tonnes,19305404.1179,carbontech,0.9779,NA,synthetic_vietnam_demo
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,2028,USD/unit-equivalent,95.7865,tonnes,18957427.4329,carbontech,0.9579,NA,synthetic_vietnam_demo
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,2029,USD/unit-equivalent,102.1363,tonnes,18392153.1023,carbontech,0.9374,NA,synthetic_vietnam_demo
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,2030,USD/unit-equivalent,108.5233,tonnes,17953735.363,carbontech,0.9156,NA,synthetic_vietnam_demo
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2025,USD/unit-equivalent,78,tonnes,19991007.1942,carbontech,1.016,NA,synthetic_vietnam_demo
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2026,USD/unit-equivalent,80.2,tonnes,19995258.0927,carbontech,1.0128,NA,synthetic_vietnam_demo
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2027,USD/unit-equivalent,82.4,tonnes,20295188.6942,carbontech,1.0094,NA,synthetic_vietnam_demo
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2028,USD/unit-equivalent,84.6,tonnes,20494064.8534,carbontech,1.0061,NA,synthetic_vietnam_demo
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2029,USD/unit-equivalent,86.8,tonnes,20494255.1525,carbontech,1.0029,NA,synthetic_vietnam_demo
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2030,USD/unit-equivalent,89.0267,tonnes,20673337.2365,carbontech,0.9992,NA,synthetic_vietnam_demo
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2025,USD/unit-equivalent,78,tonnes,19991007.1942,carbontech,1.016,NA,synthetic_vietnam_demo
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2026,USD/unit-equivalent,79.4,tonnes,20245931.1753,carbontech,1.021,NA,synthetic_vietnam_demo
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2027,USD/unit-equivalent,80.8,tonnes,20816281.1623,carbontech,1.026,NA,synthetic_vietnam_demo
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2028,USD/unit-equivalent,82.2,tonnes,21303059.2601,carbontech,1.0314,NA,synthetic_vietnam_demo
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2029,USD/unit-equivalent,83.6,tonnes,21600950.0554,carbontech,1.0375,NA,synthetic_vietnam_demo
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,2030,USD/unit-equivalent,85,tonnes,22105127.6347,carbontech,1.0432,NA,synthetic_vietnam_demo
