sector,technology,production_projected,production_target_sds,technology_share_projected,technology_share_target_sds,share_gap_pp,production_gap,is_low_carbon,aligned
automotive,electric,154800.25271903595,222159.21430791848,0.16491090793473218,0.17037944777133332,-0.55,-67358.96158888252,TRUE,Misaligned
automotive,hybrid,114213.84545187907,488138.3760644269,0.03115821243088753,0.16346310231481614,-13.23,-373924.5306125478,TRUE,Misaligned
automotive,ice,2276029.5147568504,1980366.0701674495,0.8039308796343803,0.6661574499138505,13.78,295663.4445894009,FALSE,Misaligned
power,coalcap,19456.270849278884,16325.834641854108,NA,0.09202317741907287,NA,3130.4362074247765,FALSE,Data Gap
power,gascap,NA,6706.1454192020055,NA,0.15074869611492636,NA,NA,FALSE,Data Gap
power,hydrocap,NA,22637.469755725204,NA,0.24631980686032598,NA,NA,TRUE,Data Gap
power,nuclearcap,NA,0,NA,0,NA,NA,TRUE,Data Gap
power,oilcap,142.82269985813323,89.20435578701114,NA,0.03932070135300815,NA,53.618344071122095,FALSE,Data Gap
power,renewablescap,NA,14730.619692303962,NA,0.47158761825266665,NA,NA,TRUE,Data Gap
