run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_020,VICEM,Cement,1,0.0386221916142615,0.14437075669839172,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_020,VICEM,Cement,2,0.10511649909064336,0.22551603384232377,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_020,VICEM,Cement,3,0.15247036541869297,0.2681965208661088,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_020,VICEM,Cement,4,0.18647752185268684,0.2953081248482352,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_020,VICEM,Cement,5,0.2121082254992821,0.3144104493557627,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_021,Holcim Group,Cement,1,5.9603589684043e-5,0.0057112867811169865,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_021,Holcim Group,Cement,2,0.0028440112901378933,0.033393948853821076,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_021,Holcim Group,Cement,3,0.010891671578231454,0.06263409662806207,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_021,Holcim Group,Cement,4,0.021784304854726155,0.08705883877162612,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
701a094e-ebcf-4f31-9128-d72f7b471221,VN_ABCD_021,Holcim Group,Cement,5,0.03338076603531859,0.1067984549072849,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.25
