run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2026,Power,CoalCap,VN,6910449311.0179205,688760945.5754228,-6221688365.442497,-0.9003305118702958,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2027,Power,CoalCap,VN,6990727021.691432,661210507.7524058,-6329516513.939026,-0.9054160596314597,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2028,Power,CoalCap,VN,7067137129.86062,650190332.6231991,-6416946797.23742,-0.9079980590901563,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2029,Power,CoalCap,VN,7112098698.32653,633660069.9293891,-6478438628.397141,-0.9109039262800882,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_CoalCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2030,Power,CoalCap,VN,7025583445.257601,606109632.106372,-6419473813.151229,-0.9137282139157414,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_GasCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2026,Power,GasCap,VN,1853458849.1723795,1275293716.501844,-578165132.6705356,-0.3119384781208939,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_GasCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2027,Power,GasCap,VN,1621804374.0069973,1053245263.1221766,-568559110.8848207,-0.35057194319933904,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_GasCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2028,Power,GasCap,VN,1386883349.6591136,828692612.2497783,-558190737.4093354,-0.4024785051652216,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_GasCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2029,Power,GasCap,VN,1195074941.040922,644554806.2385691,-550520134.8023528,-0.4606574164485822,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_GasCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2030,Power,GasCap,VN,935420913.1910561,397559423.28377324,-537861489.9072828,-0.5749940826878078,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_HydroCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2026,Power,HydroCap,VN,3122025785.9758134,3129496962.8884516,7471176.912638187,0.002393054197758015,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_HydroCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2027,Power,HydroCap,VN,3142073395.677697,3149430064.562899,7356668.885201931,0.002341342151753018,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_HydroCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2028,Power,HydroCap,VN,3161089757.89597,3169363166.237348,8273408.341378212,0.0026172646065213334,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_HydroCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2029,Power,HydroCap,VN,3180217351.759889,3189296267.9117975,9078916.151908398,0.0028548099540694123,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_001,VN_ABCD_001_HydroCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2030,Power,HydroCap,VN,3216788950.3949094,3229162471.260696,12373520.865786552,0.003846544195654339,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_002,VN_ABCD_002_CoalCap_2026,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2026,Power,CoalCap,VN,1174613784.0657287,117073154.607926,-1057540629.4578027,-0.9003305118702959,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_002,VN_ABCD_002_CoalCap_2027,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2027,Power,CoalCap,VN,1223377228.7960005,115711838.856671,-1107665389.9393294,-0.9054160596314597,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_002,VN_ABCD_002_CoalCap_2028,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2028,Power,CoalCap,VN,1233049848.1810656,113442979.27124609,-1119606868.9098194,-0.9079980590901563,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_002,VN_ABCD_002_CoalCap_2029,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2029,Power,CoalCap,VN,1252893499.5926635,111627891.60290615,-1141265607.9897573,-0.9109039262800882,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_002,VN_ABCD_002_CoalCap_2030,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2030,Power,CoalCap,VN,1262350822.249494,108905260.10039623,-1153445562.149098,-0.9137282139157415,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_003,VN_ABCD_003_CoalCap_2026,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2026,Power,CoalCap,VN,702426847.6140568,70010524.35025471,-632416323.263802,-0.9003305118702958,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_003,VN_ABCD_003_CoalCap_2027,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2027,Power,CoalCap,VN,740194625.8261515,70010524.35025471,-670184101.4758968,-0.9054160596314598,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_003,VN_ABCD_003_CoalCap_2028,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2028,Power,CoalCap,VN,760967906.3060288,70010524.35025471,-690957381.9557741,-0.9079980590901563,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_003,VN_ABCD_003_CoalCap_2029,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2029,Power,CoalCap,VN,785786863.8560258,70010524.35025471,-715776339.5057712,-0.9109039262800883,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_003,VN_ABCD_003_CoalCap_2030,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2030,Power,CoalCap,VN,811511242.8746747,70010524.35025471,-741500718.52442,-0.9137282139157415,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_CoalCap_2026,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2026,Power,CoalCap,VN,370725280.6851967,36949998.96263443,-333775281.72256225,-0.9003305118702959,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_CoalCap_2027,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2027,Power,CoalCap,VN,390658274.74158007,36949998.96263443,-353708275.7789456,-0.9054160596314597,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_CoalCap_2028,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2028,Power,CoalCap,VN,401621950.5504041,36949998.96263443,-364671951.5877696,-0.9079980590901563,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_CoalCap_2029,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2029,Power,CoalCap,VN,414720844.81290257,36949998.96263443,-377770845.8502681,-0.9109039262800882,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_CoalCap_2030,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2030,Power,CoalCap,VN,428297600.40607834,36949998.96263443,-391347601.4434439,-0.9137282139157414,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_GasCap_2026,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2026,Power,GasCap,VN,6132768250.93802,4219721856.072278,-1913046394.8657417,-0.3119384781208938,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_GasCap_2027,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2027,Power,GasCap,VN,6120484039.415253,3974814056.3969083,-2145669983.0183444,-0.35057194319933893,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_GasCap_2028,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2028,Power,GasCap,VN,5762991897.904763,3443511533.556771,-2319480364.3479924,-0.4024785051652216,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_GasCap_2029,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2029,Power,GasCap,VN,5241244529.211491,2826826365.40966,-2414418163.801831,-0.4606574164485822,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_004,VN_ABCD_004_GasCap_2030,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2030,Power,GasCap,VN,4443249337.657516,1888407260.5979218,-2554842077.0595937,-0.574994082687808,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_005,VN_ABCD_005_CoalCap_2026,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2026,Power,CoalCap,VN,718036333.1165915,71566313.78026037,-646470019.3363311,-0.900330511870296,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_005,VN_ABCD_005_CoalCap_2027,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2027,Power,CoalCap,VN,756643395.2889549,71566313.78026037,-685077081.5086945,-0.9054160596314598,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_005,VN_ABCD_005_CoalCap_2028,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2028,Power,CoalCap,VN,777878304.2239406,71566313.78026037,-706311990.4436803,-0.9079980590901564,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_005,VN_ABCD_005_CoalCap_2029,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2029,Power,CoalCap,VN,803248794.1639376,71566313.78026037,-731682480.3836772,-0.9109039262800883,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
