run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_005,VN_ABCD_005_CoalCap_2030,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2030,Power,CoalCap,VN,829544826.0496675,71566313.78026037,-757978512.2694072,-0.9137282139157415,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_006,VN_ABCD_006_GasCap_2027,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2027,Power,GasCap,VN,406380316.7870857,263914779.4530741,-142465537.3340116,-0.35057194319933904,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_006,VN_ABCD_006_GasCap_2028,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2028,Power,GasCap,VN,583202229.0874224,348475867.7152915,-234726361.37213087,-0.4024785051652216,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_006,VN_ABCD_006_GasCap_2029,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2029,Power,GasCap,VN,547260676.649417,295160987.22019374,-252099689.4292233,-0.46065741644858205,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_006,VN_ABCD_006_GasCap_2030,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2030,Power,GasCap,VN,423002839.42095554,179778709.79376507,-243224129.62719047,-0.5749940826878079,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_007,VN_ABCD_007_HydroCap_2026,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2026,Power,HydroCap,VN,1245535053.1686196,1248515686.0560594,2980632.887439728,0.0023930541977578625,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_007,VN_ABCD_007_HydroCap_2027,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2027,Power,HydroCap,VN,1261040625.6666257,1263993153.2385728,2952527.571947098,0.002341342151753675,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_007,VN_ABCD_007_HydroCap_2028,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2028,Power,HydroCap,VN,1286422025.0409052,1289788931.876094,3366906.8351888657,0.002617264606521181,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_007,VN_ABCD_007_HydroCap_2029,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2029,Power,HydroCap,VN,1311839657.6009543,1315584710.5136166,3745052.9126622677,0.0028548099540694535,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_007,VN_ABCD_007_HydroCap_2030,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2030,Power,HydroCap,VN,1336240580.7014437,1341380489.1511383,5139908.4496946335,0.0038465441956541235,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2026,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,449687994.0914044,472774417.6188793,23086423.52747494,0.05133875894134357,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2027,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2027,Power,RenewablesCap,VN,527237332.05941963,554294378.5874163,27057046.52799666,0.05131853319701445,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2028,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2028,Power,RenewablesCap,VN,619145188.2666295,650893799.4696335,31748611.203004003,0.0512781360570499,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2029,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2029,Power,RenewablesCap,VN,708923169.4112791,745237360.8817986,36314191.47051954,0.05122443875078373,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2030,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2030,Power,RenewablesCap,VN,796924436.6978335,837699804.4633993,40775367.76556575,0.0511659147189966,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_009,VN_ABCD_009_RenewablesCap_2026,BIM Group,BIM Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,142700990.1250057,150027081.85772446,7326091.732718766,0.05133875894134392,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_009,VN_ABCD_009_RenewablesCap_2027,BIM Group,BIM Group :: RenewablesCap :: 2027,Power,RenewablesCap,VN,154612347.62642482,162546826.52075988,7934478.894335061,0.05131853319701472,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_009,VN_ABCD_009_RenewablesCap_2028,BIM Group,BIM Group :: RenewablesCap :: 2028,Power,RenewablesCap,VN,169515435.22963193,178207870.78110698,8692435.551475048,0.05127813605704962,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_009,VN_ABCD_009_RenewablesCap_2029,BIM Group,BIM Group :: RenewablesCap :: 2029,Power,RenewablesCap,VN,184062233.80351022,193490718.42531055,9428484.621800333,0.051224438750783675,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_009,VN_ABCD_009_RenewablesCap_2030,BIM Group,BIM Group :: RenewablesCap :: 2030,Power,RenewablesCap,VN,195087102.10362965,205068912.13264012,9981810.029010475,0.05116591471899649,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_010,VN_ABCD_010_RenewablesCap_2026,Thanh Thanh Cong Group,Thanh Thanh Cong Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,189335300.62337354,199055539.9811638,9720239.357790262,0.051338758941343945,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_010,VN_ABCD_010_RenewablesCap_2027,Thanh Thanh Cong Group,Thanh Thanh Cong Group :: RenewablesCap :: 2027,Power,RenewablesCap,VN,206677034.16729245,217283396.40626717,10606362.23897472,0.05131853319701461,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_010,VN_ABCD_010_RenewablesCap_2028,Thanh Thanh Cong Group,Thanh Thanh Cong Group :: RenewablesCap :: 2028,Power,RenewablesCap,VN,223543999.55310938,235006919.17693076,11462919.623821378,0.0512781360570496,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_010,VN_ABCD_010_RenewablesCap_2029,Thanh Thanh Cong Group,Thanh Thanh Cong Group :: RenewablesCap :: 2029,Power,RenewablesCap,VN,240002716.62614566,252296721.0839834,12294004.45783773,0.05122443875078385,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_010,VN_ABCD_010_RenewablesCap_2030,Thanh Thanh Cong Group,Thanh Thanh Cong Group :: RenewablesCap :: 2030,Power,RenewablesCap,VN,249915503.34844068,262702658.679722,12787155.331281334,0.05116591471899624,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_011,VN_ABCD_011_RenewablesCap_2026,Xuan Thien Group,Xuan Thien Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,228574741.8855716,240309485.45931482,11734743.573743224,0.05133875894134373,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_011,VN_ABCD_011_RenewablesCap_2027,Xuan Thien Group,Xuan Thien Group :: RenewablesCap :: 2027,Power,RenewablesCap,VN,250899065.39377627,263774837.41028678,12875772.016510516,0.05131853319701489,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_011,VN_ABCD_011_RenewablesCap_2028,Xuan Thien Group,Xuan Thien Group :: RenewablesCap :: 2028,Power,RenewablesCap,VN,269556263.01797676,283378605.74804246,13822342.730065703,0.05127813605704976,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_011,VN_ABCD_011_RenewablesCap_2029,Xuan Thien Group,Xuan Thien Group :: RenewablesCap :: 2029,Power,RenewablesCap,VN,287758359.22012365,302498619.667021,14740260.446897328,0.051224438750784015,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_011,VN_ABCD_011_RenewablesCap_2030,Xuan Thien Group,Xuan Thien Group :: RenewablesCap :: 2030,Power,RenewablesCap,VN,299643588.1983854,314975126.47823817,15331538.279852748,0.05116591471899668,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_012,VN_ABCD_012_RenewablesCap_2026,T&T Group,T&T Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,188402614.41340616,198074970.81869498,9672356.405288815,0.05133875894134386,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_012,VN_ABCD_012_RenewablesCap_2027,T&T Group,T&T Group :: RenewablesCap :: 2027,Power,RenewablesCap,VN,213003882.1520055,223934928.9493162,10931046.79731071,0.051318533197014744,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_012,VN_ABCD_012_RenewablesCap_2028,T&T Group,T&T Group :: RenewablesCap :: 2028,Power,RenewablesCap,VN,230387183.21289843,242201008.5394899,11813825.326591462,0.051278136057049784,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_012,VN_ABCD_012_RenewablesCap_2029,T&T Group,T&T Group :: RenewablesCap :: 2029,Power,RenewablesCap,VN,247349738.56368074,260020090.0967584,12670351.533077657,0.05122443875078383,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_012,VN_ABCD_012_RenewablesCap_2030,T&T Group,T&T Group :: RenewablesCap :: 2030,Power,RenewablesCap,VN,257565977.94073987,270744576.8025707,13178598.86183083,0.0511659147189965,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_013,VN_ABCD_013_RenewablesCap_2026,Gia Lai Electricity JSC,Gia Lai Electricity JSC :: RenewablesCap :: 2026,Power,RenewablesCap,VN,117718323.7865943,123761836.43445331,6043512.647859007,0.05133875894134367,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_013,VN_ABCD_013_RenewablesCap_2027,Gia Lai Electricity JSC,Gia Lai Electricity JSC :: RenewablesCap :: 2027,Power,RenewablesCap,VN,125647246.69641042,132095279.09711365,6448032.400703236,0.051318533197014723,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_013,VN_ABCD_013_RenewablesCap_2028,Gia Lai Electricity JSC,Gia Lai Electricity JSC :: RenewablesCap :: 2028,Power,RenewablesCap,VN,136374874.36293915,143367923.72528502,6993049.362345874,0.05127813605704986,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_013,VN_ABCD_013_RenewablesCap_2029,Gia Lai Electricity JSC,Gia Lai Electricity JSC :: RenewablesCap :: 2029,Power,RenewablesCap,VN,143846955.82963407,151215435.40801588,7368479.578381807,0.05122443875078389,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
1ba5ba0b-face-4141-ac63-b8b80a28ca3a,VN_ABCD_013,VN_ABCD_013_RenewablesCap_2030,Gia Lai Electricity JSC,Gia Lai Electricity JSC :: RenewablesCap :: 2030,Power,RenewablesCap,VN,148227945.22579703,155812163.63019225,7584218.404395223,0.05116591471899655,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.02,0.08,0.02,1,2026,0.15
